,distance_mean,speed_mean,acc_mean,bearing_mean,distance_max,speed_max,acc_max,bearing_max,distance_min,speed_min,acc_min,bearing_min,distance_mediam,speed_mediam,acc_median,bearing_mediam,distance_std,speed_std,acc_std,bearing_std,transportation_mode
0,0.0050348660712593325,0.0008786414666861619,1.6600447487936287e-05,163.5623258063092,0.11856296311716065,0.007477283219341098,0.003598021505910105,358.8122284204854,0.0,0.0,-0.0010451179950974926,0.0,0.003442911479526792,0.0006788152759562259,-4.387404865599272e-06,152.9138258943052,0.00843348211573772,0.0008855080913453274,0.00026403640784358116,110.49338046020038,walk
0,0.1331737895911805,0.0032581902847828087,4.2712567461599745e-06,213.81569596778604,9.726875205922603,0.012048026542871657,0.0010742604923104344,358.95361172516925,0.0,0.0,-0.0024096053085261395,0.0,0.007168971937200094,0.001433794387411343,-5.2871739779900755e-06,231.9709582036822,1.066072280874646,0.003964272595998977,0.00036610282151999985,81.23644771447115,bus
0,0.021489458418718237,0.003743232901926821,-7.5114214094061e-06,209.56249487709178,1.0800579021738648,0.01688898411005047,0.001172992568082982,355.6185914005369,0.0,0.0,-0.0017749103632970864,0.0,0.009489957717167177,0.0018383966781637937,8.457231627361504e-06,262.44714618289845,0.05595134040013837,0.003962353032173986,0.00032840163436095214,90.63458334862405,bus
0,0.011329328925710258,0.001814615907655914,-7.63651633996455e-06,180.78301237278814,0.25231247758564734,0.024519030976860676,0.0027500240288924342,359.0209039109364,0.0,0.0,-0.0034494661880119307,0.0,0.0062152093155161455,0.001210527693103209,1.0397823540534062e-06,180.0,0.022491864673581188,0.002371032162915955,0.0003895797035223246,104.74073142593654,walk
0,0.024041037070561287,0.004811597923165918,1.0647906596700249e-05,98.00155663787753,0.0951698636003997,0.019033972719699258,0.0017841444437237104,270.0000005945833,0.0,0.0,-0.0010855038175300422,0.0,0.01926138909240961,0.003852277818404877,2.3395054831183905e-06,88.29531019655522,0.022590024956127844,0.004514546291641465,0.00040461884749037365,49.25512009578985,bus
0,0.029577559689909667,0.005919463579913878,1.127085249885134e-05,99.25604582362602,0.08447431706059547,0.016894863411781195,0.003060305304049347,347.6519176718722,0.0,0.0,-0.0031672335316833907,0.0,0.029724278464723794,0.0059448556928258615,2.2586899600662582e-05,88.38598975116687,0.023517146571342774,0.004698600416591465,0.0005150640066632946,51.385861208607565,bus
0,0.008447225993436615,0.0015803378873647533,3.854470175366793e-06,179.65048773439096,0.15778746741633604,0.005807982386837856,0.001452916975348185,359.7213158826763,0.0,0.0,-0.0006432606425814444,0.0,0.007690090193816749,0.0015366307170075312,-1.1460422787825096e-07,169.8659381742106,0.009680789906275675,0.0007509532411418799,0.0001932070469196206,96.70874290757499,walk
0,0.01771337794937661,0.0035467981320774005,7.391002760475821e-06,195.25421913972886,0.09427066920944391,0.0188541338415117,0.0018420058523435923,359.48963537648046,0.0,0.0,-0.0016398991950632197,0.0,0.008810270460006746,0.0017620540919661082,-1.2265929384730809e-06,225.48303254415816,0.021409769784845305,0.004278705654943789,0.000336108646102055,123.20740253448035,taxi
0,0.007980416930782545,0.001352446401620221,-1.2752775530501963e-06,170.62727298225275,0.18868617199586202,0.019045917312395442,0.003299177205767639,359.43730194224895,0.0,0.0,-0.0035173900718548506,0.0,0.00573455721607973,0.001138362887024526,3.5271866854048256e-08,176.4213862936249,0.014335436689406159,0.0015154059413499126,0.0003191049087001941,87.95007295472112,walk
0,0.019512700367864746,0.0039050195001346065,3.90045441249369e-06,111.5212472134387,0.08468778429432174,0.016937556858525597,0.0012077849117298077,352.7228270615855,0.0,0.0,-0.001588469009311384,0.0,0.007541020065428592,0.0015082040130555544,8.857187974453731e-06,116.73654026067294,0.02118527625717277,0.004234891954957936,0.0002733641276356362,43.61886702877532,bus
0,0.00308198394566187,0.0005876966984452517,1.763758347015834e-05,146.94731716069808,0.05199140868872698,0.005969483502383759,0.0007919009037944329,358.7805675128446,0.0,0.0,-0.0006935558944123313,0.0,0.0014917779943033939,0.00035326606035891185,-5.649881901259158e-06,151.30078186577327,0.004542968508266752,0.0006816620721336485,0.00016150474291118082,119.56260134425906,walk
0,0.02011990504050194,0.00402116009001557,1.2626913989885697e-05,234.99027619681183,0.07610125858957101,0.015220251717609797,0.0022577840379711385,357.25836420947525,0.0,0.0,-0.0010619117914912942,0.0,0.007044169756566111,0.0014085329388258635,2.79858642198971e-06,267.77491114480364,0.021324347095804604,0.004261806457919267,0.00031830326813531775,96.5708829656655,bus
0,0.007446265611561137,0.0014838136449429956,-2.061280354453918e-06,184.01229915856254,0.02548179509912545,0.005096359019723162,0.000761299574138437,359.3817192643499,0.0,0.0,-0.0004816753127980189,0.0,0.007245724559466763,0.0014491449118643697,-8.836720405586391e-06,184.7726488235209,0.004198804859885683,0.0008448017152995524,0.00017884471059670834,122.40331773232788,walk
0,0.019252759022965985,0.0038627712184723727,6.737012123845666e-06,198.39734730565755,0.09781536230251218,0.019563072460111176,0.0010194147522348928,357.2583269791043,0.0,0.0,-0.0012115886035559522,0.0,0.0024053287014060916,0.000481065740271597,-3.4078903896225622e-06,248.7993178902738,0.026910347590655494,0.005373785443522939,0.00033953077576356086,111.45794154436793,bus
0,0.003043948439414609,0.000590408440853427,6.999422055228124e-06,170.94544677355898,0.030467409900324767,0.006093481979943084,0.0026534975121696508,359.31405141953616,0.0,0.0,-0.0008349952715792592,0.0,0.0010224229989685366,0.00024088255096312963,-2.6903915773454954e-06,158.12815470124235,0.004296827986882603,0.0007676869082842751,0.00016041492545732115,119.09512512910528,walk
0,0.024240096427706633,0.004793938977356941,-1.398980590104126e-06,134.58177969100782,0.07821296282347144,0.015642592564381438,0.0009262931183454795,355.8914075028097,0.0,0.0,-0.0019967111004498706,0.0,0.01758600146159375,0.003517200292248406,2.4823583326341416e-06,89.60106611679595,0.024307811915000085,0.00478821048325684,0.000351850170004847,102.08056872669168,bus
0,0.012359958072053884,0.0024326860114529994,1.2414826531765544e-05,168.90073612892525,0.08523862711900862,0.012679798120601408,0.0013814538432551232,359.24330397682075,0.0,0.0,-0.0009213637351702839,0.0,0.006960537590368621,0.001392107518045882,-4.587020400463544e-06,136.24222237186575,0.014600260174413309,0.0028131396957290283,0.0002510764861909884,114.8335061559831,taxi
0,0.0127429835552756,0.002496307670920062,1.3115344957957626e-05,162.82394322707594,0.0758220402008315,0.014188739810841936,0.0018106066315078404,339.03854409887776,0.0,0.0,-0.0012124713087867801,0.0,0.0038067672369042505,0.0007549719850977739,0.0,176.4735917223063,0.01748217203483481,0.0034274502067050913,0.00033541758337608335,95.45876182494814,bus
0,0.01995137258596721,0.003227207976874126,-3.5074434714694933e-06,152.5272707741502,1.0666404393599584,0.054494528609207976,0.007201651223586499,357.95939779580993,0.0,0.0,-0.009166151309188181,0.0,0.00843242877429749,0.0016819488408747036,-1.0292961058610636e-05,159.35209702182107,0.060590927017850016,0.00489598753668454,0.0008038211593854026,95.5228311082003,bus
0,0.007755573966254143,0.0015203494050174027,-1.8445836028274213e-06,175.62698706818463,0.024917914420520142,0.004983582884004357,0.0007414914660004933,358.70753899489546,0.0,0.0,-0.0006542362027091772,0.0,0.0070418544781314495,0.001396940809354477,-9.189440396334842e-06,184.61628413665474,0.004078865680208312,0.0008190583375799195,0.0002136163159666462,123.69975055916709,subway
0,0.010803747765735852,0.002045086775003152,5.087225698357691e-06,178.08383003730296,0.15470732611726715,0.0309414652228346,0.005513965755393774,349.96155898115165,0.0,0.0,-0.0035326284184179517,0.0,0.005426773166035172,0.0010445989600692382,1.5378336454964417e-07,168.1220308025488,0.0189066808121215,0.003400371863531282,0.0006136254398754502,101.28287792223934,walk
0,0.01957098731961852,0.0035739033657591016,9.491088479119784e-06,193.9209091964662,0.43144592829319495,0.019507056418137075,0.0019779119383125476,359.6507091144339,0.0,0.0,-0.0014804795297477232,0.0,0.008555473740960922,0.001711094052955924,8.609116078602105e-06,254.7857439799609,0.031354570520863004,0.003806221315303116,0.00033552582708901965,107.08236373740664,bus
0,0.00781691655705227,0.0014767269603378217,3.829777530309806e-06,174.75414062372522,0.3128754419687075,0.059963253905132526,0.010509385354990913,359.7073139767139,0.0,0.0,-0.010046877147586328,0.0,0.005237262631060684,0.001034446873171694,-1.5342507598609828e-07,164.93827232435638,0.01588962335125256,0.00248918443832962,0.0005053530317909265,109.31165787344285,walk
0,0.045181920710010585,0.009038758452621212,-4.770928335751903e-06,157.00352845571183,0.10182894325257397,0.020365788650107478,0.001338442147697338,354.38950745572043,0.0,0.0,-0.0009145698674227489,0.0,0.05100634519273207,0.010201269038342389,-7.129066227757829e-06,90.1150131074989,0.028524919719670364,0.005701299268185945,0.00029398053219096697,108.86543541721697,taxi
0,0.023283275972226836,0.00466563214547236,2.0560624344635595e-05,215.9974872304099,0.06406059683352512,0.012812119366448781,0.002116744868214078,349.97494185755903,0.0,0.0,-0.0012796427538921992,0.0,0.021287674556261175,0.004257534911167085,7.858820251918631e-07,256.1871785548675,0.02035519103427644,0.004061181213308796,0.00045485791994637865,83.38560822357431,bus
0,0.00795696776645452,0.0015501564751078062,-8.786323359504438e-06,195.4870364168972,0.04198336009220503,0.008396672018273073,0.0005545340966322191,355.18216540147444,0.0,0.0,-0.0011121572968320666,0.0,0.0069873304687089665,0.0013639469273499414,4.312523030972742e-06,187.98625497590027,0.006976320129382268,0.0013677082783838937,0.00019681796087877508,83.47669997559305,walk
0,0.007076863927468942,0.0014196282839415038,-3.838443736880988e-06,95.63079202801963,0.020047426592098756,0.0040094853183395614,0.0007013766770450434,230.7895755526802,0.0,0.0,-0.0005928976837582924,0.0,0.006949924718318407,0.0013899849436358816,-7.78371324746886e-06,87.73465419846625,0.00326028261842029,0.0006446536637727097,0.0001772143660297988,35.50990574347405,bus
0,0.014722972345584501,0.0028966263442468812,-6.4695099593028235e-06,189.58380993333688,0.1553632246771516,0.03107264493480887,0.004448639224216882,345.5808854650397,0.0,0.0,-0.00580296185848483,0.0,0.007453037909007286,0.001482622244316526,-1.0399499635356864e-06,217.45684579366244,0.01938334122447286,0.003831738319366591,0.0005304107113794351,94.320353729601,bus
0,0.00561277054455578,0.0011262974614400277,1.8381743388646668e-06,132.3323889788058,0.020478915664941647,0.004095783132906414,0.00034776705641209284,349.32992548756306,0.0,0.0,-0.0005404494103553996,0.0,0.005985088351623315,0.0011970176703007226,-5.598335885470607e-06,96.53088389417434,0.004476407371127834,0.0008909834877470483,0.00012345019491331015,103.11682552495303,walk
0,0.02150811524579453,0.004307719815958046,9.359011314624935e-06,243.10842989415497,0.06558117775914506,0.013116235551566687,0.0012205485451417804,348.69649569705524,0.0,0.0,-0.001686931584821048,0.0,0.014107164283438809,0.002821432856631333,3.6755964318621528e-06,267.1265095991978,0.021444105333422926,0.0042829840458041895,0.0003599642935734679,85.1769887290181,bus
0,0.010476939263428714,0.0013764717409198001,5.453471630131286e-07,150.22100519276825,0.4707123787090715,0.009695429396377778,0.0012889554182472177,358.708989369193,0.0,0.0,-0.0010270145001989566,0.0,0.006520498035839489,0.0013003857618474912,-1.7463068587039157e-05,162.5401955687022,0.04115133630881973,0.0012451062189732724,0.00022936257948870324,87.67220519374716,walk
0,0.021180462486437113,0.004239298591646684,-5.87152036335482e-06,91.57313246553805,0.04989152294781444,0.009978304589363322,0.0005790406870217093,332.941351800574,0.0,0.0,-0.0006027355231137257,0.0,0.016814176759822677,0.003362835351897279,1.9559216743556066e-05,88.30676010639547,0.0154842552374775,0.003092711693844022,0.0002303669451744533,33.43321683799883,bus
0,0.05553276097025909,0.011109129535200303,-1.1407519683119567e-05,152.48378637097915,0.09652948041502306,0.019305896082618495,0.0010524721521063063,358.56731266061365,0.0,0.0,-0.0012235597261117685,0.0,0.06856436400763682,0.013712872801253106,-9.038920483596718e-06,89.8404899419453,0.032613454828017314,0.00651834574497878,0.0003469383809529926,104.21314460597844,taxi
0,0.016256909500155244,0.0032627353466107875,2.286545734637248e-05,166.52822982143954,0.10581414670221291,0.021162829340019326,0.010450657106131944,359.5854682473456,0.0,0.0,-0.004232565867919214,0.0,0.007934359455026761,0.0015868718909736147,4.4477970543748296e-06,177.78134130610175,0.01857962185960494,0.0037066561205248215,0.0005442292532184339,92.43392212505752,bus
0,0.004907504562997892,0.0009880142795923273,6.612502864546382e-07,134.5745838075453,0.01447570090681205,0.002895140181304507,0.00027400669504086414,288.05503939089067,0.0,0.0,-0.00030227747928543474,0.0,0.005485220858120553,0.0010970441716021697,-1.2979563496838335e-06,116.06463836470877,0.0027048376496305853,0.0005315160138116162,9.556236978178744e-05,70.2169512701665,walk
0,0.024990705594139864,0.003686881365282013,1.2738166582849092e-05,186.33652555037543,1.9013320572401013,0.07605328228929985,0.014809646082060372,359.9023854521648,0.0,0.0,-0.00442538101008599,0.0,0.008962761193698286,0.0017273822334724145,0.0,200.9696624424553,0.11344716960660063,0.005412470543756787,0.000830904225602583,133.64530291512,bus
0,0.047861594766796106,0.0024016812394348757,-6.801322682342397e-06,154.11902745001817,4.31829790043803,0.012237076041782594,0.000832732506144752,359.12192745783983,0.0,0.0,-0.0009292581390876549,0.0,0.006420275232274293,0.001279433534776659,-9.931851946122905e-06,103.77150650306248,0.39339096019756764,0.0029756830909543914,0.0002260895001658526,110.85505726894947,subway
0,0.009908392552661004,0.001981678510492567,-1.9881813000158418e-05,211.14479891753174,0.05083436686350042,0.010166873372496747,0.00040068088238833676,359.1085698816242,0.0021400195283322997,0.00042800390565789985,-0.0009119428653068815,0.0,0.006915777506246713,0.0013831555012216792,-1.4641094047263514e-06,343.57884193767586,0.010140203648674921,0.002028040729694424,0.00018752459156554482,167.58222153773463,bus
0,0.006839970378945012,0.0013337772961040568,1.8472305527813493e-06,186.22592803752326,0.029964902092355875,0.005549329917219674,0.0006038349116544564,357.3411329870405,0.0,0.0,-0.0010420592757204295,0.0,0.005971428319548564,0.0011724987422909092,3.378052429155443e-06,198.25139717131597,0.005158776208043954,0.0009689035285865835,0.0001994108463341253,112.1677604757558,walk
0,0.016294652803099132,0.0030198172406755803,8.988944487416748e-06,144.2566203706146,0.3460636086256786,0.014687104326490999,0.002543677025875198,359.0660267424269,0.0,0.0,-0.0013716030818313068,0.0,0.007511729770480322,0.001468774248552561,0.0,97.3969593651124,0.02449842031798995,0.0036838294547701074,0.00031344968491633885,112.34366288021886,bus
0,0.02512036573646462,0.005031663436079694,1.1379238853449664e-05,140.95648072332864,0.09745121895761771,0.01949024379113374,0.0015846918535469888,354.5283530108006,0.0,0.0,-0.0018407617505298256,0.0,0.019202983977480298,0.0038405967954192478,1.0530001179366454e-05,173.18460935020403,0.02395908900204737,0.004784209958580304,0.00042266588675678315,75.54629546847265,bus
0,0.006084491626609294,0.0011414478530676906,1.4664264936930582e-06,201.0919442185942,0.08535274347206571,0.0030557357810420383,0.0006153588856320995,359.15506291321657,0.0,0.0,-0.00032307403473552936,0.0,0.006844695200535815,0.001345720659600888,-1.2542817103757666e-06,255.68806025593892,0.006010957629004257,0.0006599716912487246,9.652540300496675e-05,114.99229736933405,walk
0,0.09532069967904033,0.004538159461812154,5.907982868316509e-05,108.54378727340337,8.262437911090784,0.019364331666133577,0.007921376793637283,352.06792037571523,0.0,0.0,-0.0015891828549898744,0.0,0.00467316841353126,0.0009346336826875593,-3.87695750070619e-06,78.89813845852754,0.7724150508827707,0.0066753378426140896,0.000868571486521498,108.86399895106129,subway
0,0.03162832894237797,0.00625714314950885,4.6096251967005833e-07,189.06700503674261,0.1410215001299797,0.021053470266069393,0.0024281963210823214,359.050645671738,0.0,0.0,-0.0036846965728706206,0.0,0.009355621000554221,0.0018265008637220197,-3.1392889487406243e-06,198.88279126328484,0.034012408449247855,0.0067482560561215495,0.0003356208439603706,99.11656034789968,taxi
0,0.017387563145887075,0.0034769574337622016,8.205270331839747e-06,206.8456782768552,0.07290595225766218,0.014581190451240813,0.0015963641504663155,359.72395748639497,0.0,0.0,-0.0018580379142186115,0.0,0.008141971649380162,0.0016090989285940465,5.965175361198727e-06,236.16408913335147,0.018287927932684477,0.0036566161378086283,0.0003670000629759789,86.07259267062231,bus
0,0.004939807239707736,0.0009111997431886754,3.213165509125399e-06,163.38466354254143,0.10156997649326531,0.009301321603474676,0.0018313131132949951,359.1870282245687,0.0,0.0,-0.0007931949467315525,0.0,0.00445513633103186,0.000867989893005616,-3.4081124671070074e-06,142.53629439540782,0.006748257278887568,0.0008530346746151241,0.0001555297304206109,120.26908165521748,walk
0,0.023119472081105808,0.0046291472137239284,2.6429560222276586e-06,118.66751124522864,0.0898201524174338,0.017964030483127478,0.001138264559469083,359.634198392462,0.0,0.0,-0.0017570741998040123,0.0,0.017889292712794082,0.0035778585424872593,-6.20913249051589e-06,89.44897333373018,0.02289489958895069,0.004573905304869544,0.0004383426069241488,100.25806705960916,bus
0,0.006391087308186057,0.0012782174616116466,-1.7294191379804605e-06,194.26690981602263,0.017329270624903068,0.0034658541249112966,0.0004698322365390301,359.24325178928757,0.0022527928811602025,0.00045055857622302935,-0.00038773622650598515,0.0,0.006423137385196582,0.001284627477013624,-5.150535843768509e-06,272.9657235432096,0.0019776437400269484,0.00039552874799747914,0.00010409540441090502,155.6107248093389,walk
0,0.010047538876140046,0.0019360689660245338,7.127559927254997e-06,175.2933790540815,0.31610971257051423,0.02843735493436834,0.002297322435968373,358.9028466930857,0.0,0.0,-0.0026308273798093295,0.0,0.003374808956284303,0.0006634061186554627,-3.4413857640668057e-06,180.0,0.019512213378478707,0.0030795529199695013,0.0003385895361946416,108.25796396036343,bus
0,0.0022922841747142764,0.00038938206477105074,2.2449074566669042e-07,185.11225880888452,0.0417927847417899,0.008358556948190808,0.0009903910399429673,359.2683359561691,0.0,0.0,-0.0006213950732486082,0.0,0.0004402826039564232,8.912089669049323e-05,-3.5690820144524046e-14,194.32780597261666,0.0047063868894252825,0.0007005024945539195,0.00010215013157932139,120.65517424169931,walk
0,0.01943975459340864,0.0038947842263722314,8.468249772485364e-06,122.77759697274394,0.06792232534806132,0.013584465069340575,0.001653975341469541,359.78995306828006,0.0,0.0,-0.001015238349512071,0.0,0.00850012871811797,0.0017000257435895937,-1.1262540753536173e-06,89.14962730646587,0.021880595328448965,0.0043703535732555554,0.00039026926714254723,105.83356152443365,bus
0,0.007261399838079765,0.001453377250883861,-1.3698646589119603e-06,184.08896842448354,0.020164443026523923,0.004032888605224127,0.0006674496763558576,359.3142155233906,0.0,0.0,-0.0006304723978927929,0.0,0.0071779047667680975,0.0014355809533249078,-9.176464643965732e-06,266.95023818925733,0.0028871405016821917,0.000574993046016864,0.0001536633836156684,152.51526441368944,walk
0,0.017091428341449652,0.0032558250818790486,2.5892446488652784e-05,191.30674292925943,0.42850692264392876,0.08570138452707173,0.013063514090001975,356.8105033004283,0.0,0.0,-0.015939078437195543,0.0,0.0035760875706181356,0.0007152175141093228,6.596743128856793e-07,216.87090986340365,0.03378872911165346,0.005833056047564029,0.0011641296599179164,99.00484456843331,bus
0,0.006653538654428795,0.0012572905489803673,6.151559140987628e-06,177.676966992015,0.1576208026492287,0.009675672721010456,0.001508449964891452,358.03513244097894,0.0,0.0,-0.0012250915438658163,0.0,0.005890938581492339,0.001169717579666573,-1.1778781616520587e-06,171.57513658734086,0.007656308472619496,0.0008975444570577691,0.0002060284549574234,110.60453125847899,walk
0,0.027437425097131155,0.0054928734782240946,3.3487489345848185e-05,151.37894629883658,0.07822530662263553,0.015645061324214206,0.0019318066660882459,359.49124335420214,0.0,0.0,-0.0011754023217388776,0.0,0.020598496716434166,0.00411969934320444,-3.8900248129368725e-06,90.18603790245567,0.025800115428547588,0.005154370204255047,0.0004778772625896717,123.97699830757486,taxi
0,0.018045709697222627,0.0024411768287005706,-9.568518015519098e-06,170.56425140165572,0.4317549679477637,0.025112743503699235,0.004630759617893483,359.7124706931725,0.0,0.0,-0.002751673360019238,0.0,0.007876202244477564,0.001521151400779006,-1.0804008583079994e-06,175.61889250308332,0.04479976609921503,0.0031769937224543267,0.000497387246155893,116.44253678863993,walk
0,0.026166107717736326,0.005237575985915735,4.042477702718209e-06,105.4529453028314,0.09216288720920214,0.018432577441471778,0.0010442820593833334,355.1343534103453,0.0,0.0,-0.0017901097713969609,0.0,0.020871830483936513,0.004174366096703816,6.574616749045791e-06,88.28259805445947,0.026003756972562554,0.0051964322141945145,0.00047067008903983,76.7199300836057,bus
0,0.0072749304384444454,0.0014559040529591712,-9.753370285570864e-07,215.48640578914473,0.05080246196008997,0.010160492391814784,0.001336473287920712,359.24328813159974,0.0,0.0,-0.002032098478322315,0.0,0.006814562952174219,0.0013629125904075856,-3.5160102337928733e-07,306.69174765474827,0.004383758034529277,0.0008753833930268055,0.00022863731379470012,149.4450073763527,walk
0,0.0194548801862953,0.003888313373953725,1.2227786914772342e-05,167.6723467810741,0.09603471595131571,0.019206943189879006,0.0027654585183075914,356.62648121397757,0.0,0.0,-0.0028458568875984417,0.0,0.01342393474551299,0.0026624648830311033,2.3638458312691866e-11,176.89056134313375,0.0189234497729473,0.0037811291617971822,0.0003567057378587742,77.68741578891377,bus
0,0.005430817012745703,0.0008989770229042119,-3.04730378997741e-06,161.89925215693685,0.5943045769991909,0.08255660399830389,0.002116980394281007,359.5627281919923,0.0,0.0,-0.016139243540454047,0.0,0.0038109821051053624,0.0007417197373393826,-4.261451259356819e-06,162.5342456789267,0.019452354863119487,0.002221496193466893,0.00044149359742160014,117.50585480270504,walk
0,0.024503166321483028,0.004861229081435769,1.812762632339088e-05,149.78713397812658,0.09962989963566556,0.019925979926734592,0.0017837642758591955,359.67696758781995,0.0,0.0,-0.0013547482214786623,0.0,0.009883737155693004,0.0018449539400595752,-7.620091187616938e-06,98.8829759362647,0.02721166669289485,0.0054284444244435065,0.00043963508258792214,126.94162778543594,taxi
0,0.022258669663893185,0.0036946793235870436,2.116845619199228e-05,185.5673944048461,0.46146945513931126,0.018458778205498617,0.0014674475866815224,359.2321886462259,0.0,0.0,-0.0010702764543486251,0.0,0.010242692084745326,0.0020485384169080943,-5.440500478360615e-06,258.18292482165106,0.04502910407260102,0.004302369012680946,0.00041532485264732005,136.47835561288633,bus
0,0.006914014162059836,0.0013844754284231746,4.005453189558491e-06,129.63630642253122,0.027944328463983502,0.0055888656926849235,0.0005337247878192688,358.0923918601178,0.0,0.0,-0.0005503791171381888,0.0,0.006385308865824352,0.001277061773139329,-8.64858686906445e-06,105.6553221436495,0.004663410004355049,0.0009303339884047877,0.00018052821498920719,83.1682866653509,walk
0,0.01916985550014247,0.0038125085254630455,1.2223114220277979e-05,190.74388809097965,0.08080512509522116,0.01616102501872101,0.003917050709992244,349.1562961939932,0.0,0.0,-0.0015253043589005418,0.0,0.009466310473991331,0.0018288078547355603,8.229217395902689e-06,236.87022890810448,0.021093578451710806,0.004187279244264754,0.0004018580357176325,100.92884565214365,bus
0,0.0034127653131445935,0.0006641070734137892,7.897004002006616e-06,168.05445657656009,0.11386678868917,0.02277335773737853,0.004024495693293034,359.486573564091,0.0,0.0,-0.004458138622401378,0.0,0.0011504348078448271,0.0002801087812420839,-3.4080722634932674e-06,161.04299443170453,0.005588393471383266,0.0010463235527459732,0.0002249053598083976,120.96631691343748,walk
0,0.014293850458687233,0.0028641177553945926,1.8272888685847778e-05,229.39540185814548,0.05853887423819478,0.011707774847404801,0.0015704393145297142,358.65645083861864,0.0,0.0,-0.0011239603877496464,0.0,0.006143670488246638,0.0012287340976247529,9.135153240960446e-07,269.29298386509333,0.017118978790793465,0.0034194870846247743,0.0003723512322052405,109.6808729852063,bus
0,0.02220617423500958,0.004428004616290572,1.087705805656722e-05,222.61619772543182,0.07571679606542366,0.015143359212781864,0.0015466500906801187,349.9726324747801,0.0,0.0,-0.0017786688340308918,0.0,0.017674146504789198,0.0034466977410144905,3.82343533931387e-06,262.89740446083806,0.0201504508896597,0.004031569076816326,0.000428869427423371,78.74536349473122,bus
0,0.006001147795244491,0.001161715203357132,2.4329234073264545e-06,221.57460218394945,0.026479336804014424,0.005109536515532555,0.0006256264737967485,350.33692139513045,0.0,0.0,-0.0004957693305873334,0.0,0.006251762341375082,0.0012366064159756668,-4.674148279118919e-06,244.38380527528687,0.003996044117767172,0.0007364941352884316,0.00015555903125465524,74.9984175992492,walk
0,0.023318038423848095,0.004652366990266156,6.767387532635618e-06,155.52532820687432,0.09860012016785659,0.01972002403317692,0.002186135603956528,359.7696806235274,0.0,0.0,-0.0022042280883302874,0.0,0.018334073400484433,0.00361926458613642,2.1795547447631098e-06,159.02519130169605,0.022006695832285324,0.004398110163213762,0.00039849061557761605,112.26747765768859,bus
0,0.018993187987359657,0.0038105200029778475,6.474840088846415e-06,208.16086801157084,0.06515288192494713,0.013030576384728813,0.0014817064020620696,356.8680125474227,0.0,0.0,-0.001385481899146543,0.0,0.008353755294740065,0.0016707510589145979,5.871896925789953e-06,234.86960176225938,0.020568560873707207,0.00410342440392137,0.00037334582791400685,90.65251732847501,bus
0,0.004962186255496601,0.000985529772653152,8.782925646704424e-06,189.41727010524653,0.04726542084237554,0.009453084168286047,0.001171899954213943,359.2744060693905,0.0,0.0,-0.0008885223466447748,0.0,0.0034974065586980676,0.0006921966926391846,-5.913438505463155e-07,190.265294268162,0.005347825740929978,0.001022717539302464,0.00018261145569860266,110.8764494200279,walk
0,0.02140498622941753,0.004291894869590449,1.2280730563475171e-05,104.97825740849342,0.07276947518351047,0.014553895036411016,0.001390299324819535,359.7130917688842,0.0,0.0,-0.0015255290081775531,0.0,0.015286339276238604,0.0030572678551865754,-3.777077989221289e-06,85.71221924748659,0.02128146824782552,0.0042458282630491225,0.0004143817827857255,99.40308587283798,bus
0,0.008494479821912338,0.0015794336703795475,1.1157247293920062e-05,109.44982240104297,0.104942362395732,0.008195216354931764,0.0019307009218645877,354.87753572766184,0.0,0.0,-0.0011296173446157464,0.0,0.006995037471370216,0.0013990074942460632,2.3911337262051035e-06,98.78265374346518,0.010224942728724026,0.0011629419188749271,0.0002851076937515506,71.73214936549032,walk
0,0.023515027978424696,0.004601289220256177,-1.0905393189923442e-05,216.15792770842674,0.13757907009614237,0.01645361885970392,0.0015307118054485244,359.30335712882146,0.0,0.0,-0.0026309076636168425,0.0,0.01658402975871865,0.002963217552221872,-4.948665381255296e-06,259.7187996705476,0.02282725794171145,0.004358785936359419,0.00039629935014345825,86.57434332690427,bus
0,0.004144242229668525,0.0006040159999057092,1.2009816598031231e-05,167.44804763915758,0.5236419280082371,0.011592313077160452,0.004280286538214472,357.690607767589,0.0,0.0,-0.0012857945923631822,0.0,0.0010259878891221888,0.0002447666821288949,-3.9227228299027095e-06,165.67222653142596,0.02117706990420829,0.0009025365276265209,0.0002207553022149726,114.6532162862212,walk
0,0.03210031464149985,0.00643174340873208,4.034143598325126e-08,101.22556181323465,0.11591412622684343,0.023182825244905027,0.0022431042208699075,355.99393524480377,0.0,0.0,-0.002246272171873303,0.0,0.021377811448178016,0.0042755622895500915,-1.7732964780592326e-05,90.27230674068028,0.032380287270629,0.006464654311808805,0.0006669566017322603,77.61723308672673,bus
0,0.0054214373284877946,0.0010756150028042731,1.6820903540874273e-05,158.7351498471345,0.09437185534363585,0.00806912099204841,0.002151022487149377,359.28033802369015,0.0,0.0,-0.001072236388088515,0.0,0.0045336755102463044,0.0009016627299819277,-2.413622206881221e-06,157.95930606086802,0.005745804544461594,0.0009928693154317905,0.0002426027073523527,113.13449412684122,walk
0,0.01447910678002411,0.0028619607886108994,6.2712299331229784e-06,146.47113423220256,0.07606762533135229,0.013073577633021685,0.0016739132227557639,356.86738981181315,0.0,0.0,-0.001171475502825136,0.0,0.008926248625600026,0.0017833910618964585,-7.12780388713832e-06,95.91496336203647,0.014146546395809728,0.002742719908154232,0.0002745467228741548,117.06599882824925,bus
